#DEPTH,POR,Vma,Vsh,Sw,Sh,Sxo,Vma1,Vma2,Vma3,Shm,Shr,DEN,AC,CNL,RT,RXO,GR,SP,CAL,Vsh_multi,POR_multi,Sw_multi
1639.375,0.433931843,18.06710439,81.49896376,66.96185908,33.03814092,67.2105743,14.08241818,3.966619109,0.018067104,0.248715224,32.7894257,2.517706427,203.5389536,30.13713495,0.773715015,0.771262353,150.500661,64.19338095,22.1924072,80.37856817,0.952150673,73.07931185
1639.5,0.426001622,18.55375687,81.02024151,67.65159622,32.34840378,67.90185644,14.46173982,4.073463291,0.018553757,0.250260219,32.09814356,2.512809569,200.7940656,29.87699694,0.782208437,0.779694541,155.6183174,63.8571729,22.06321878,80.25001287,1.100727916,72.55930901
1639.625,0.416958161,20.20259412,79.38044772,68.95497694,31.04502306,69.20296572,15.74692726,4.435464263,0.020202594,0.247988777,30.79703428,2.538129401,207.8376534,29.85396991,0.780056351,0.777565479,154.6907987,64.46085816,22.1120635,80.4127574,1.351606101,73.29024076
1639.75,0.423341463,19.66949119,79.90716735,68.81252881,31.18747119,69.05513092,15.33139978,4.318421918,0.019669491,0.242602104,30.94486908,2.543159105,203.6605271,29.7606135,0.780457868,0.777989437,167.298814,63.1123032,21.94589265,79.71243858,1.201611757,73.45049977
1639.875,0.422339801,19.07621283,80.50144737,67.69811575,32.30188425,67.93946218,14.86896852,4.188168104,0.019076213,0.241346422,32.06053782,2.597180843,196.7047516,29.54069964,0.781842699,0.779398289,150.5674386,63.49379828,22.14452404,77.10866928,0.321118534,76.70561671
1640,0.413102992,20.92571172,78.66118529,69.28868907,30.71131093,69.53231293,16.31056182,4.594224186,0.020925712,0.243623868,30.46768707,2.581664309,195.5610562,29.60215814,0.780502293,0.778078276,158.9440949,64.46756356,22.01865168,80.11776209,0.392952561,75.67327619
1640.125,0.421179822,19.53700579,80.04181439,68.850712,31.149288,69.09284615,15.22813394,4.28933485,0.019537006,0.242134147,30.90715385,2.53234058,196.0552787,29.62263622,0.782950845,0.780497904,157.1982497,63.85415586,21.97331678,80.19845486,0.515647233,74.55090284
1640.25,0.429465975,19.45308322,80.11745081,67.71370515,32.28629485,67.96060867,15.16272042,4.270909711,0.019453083,0.246903526,32.03939133,2.522816807,200.3537304,29.73613004,0.78511335,0.782616736,148.0932388,64.63117178,22.12092356,80.61688542,0.291349739,74.2842257
1640.375,0.440510815,17.85458903,81.70490015,65.86413187,34.13586813,66.11372643,13.91677292,3.919961522,0.017854589,0.249594562,33.88627357,2.54562975,196.4993179,29.91022244,0.789631522,0.787059594,164.687082,64.70784602,21.89853117,81.46578074,0.291981548,72.91360497
1640.5,0.437815128,19.05598681,80.50619806,65.98432841,34.01567159,66.23986767,14.85320333,4.183727495,0.019055987,0.255539258,33.76013233,2.551184204,206.2855078,30.07946197,0.798170202,0.795504317,153.7090614,65.52828959,22.22477196,82.19086528,0.550670922,72.077775
1640.625,0.434748069,17.73425365,81.83099828,64.24241203,35.75758797,64.49230328,13.82297742,3.89354198,0.017734254,0.249891245,35.50769672,2.597378718,205.3764875,30.09382541,0.802259655,0.799568228,161.0817114,65.29881995,22.1266491,81.42495155,0.537814945,72.48055935
1640.75,0.423658823,19.31151168,80.2648295,66.12239098,33.87760902,66.36721956,15.05237238,4.239827788,0.019311512,0.244828587,33.63278044,2.578698205,198.7019616,29.77742546,0.807720365,0.805009409,160.9630698,64.56166601,22.07661605,80.45033813,0.188425183,73.74987602
1640.875,0.41138138,21.27964698,78.30897164,66.94651366,33.05348634,67.19701644,16.58643693,4.671930406,0.021279647,0.250502774,32.80298356,2.586006485,186.9347581,29.53245558,0.806032667,0.803380894,167.5660701,64.07494711,22.07482081,79.38549519,0.375443697,74.17384386
1641,0.403108486,21.69882669,77.89806482,68.95448409,31.04551591,69.19858015,16.91316687,4.763960994,0.021698827,0.244096058,30.80141985,2.544752929,196.0860885,29.23591155,0.80233745,0.799744807,170.1836588,63.46344913,22.1205498,79.04197574,0.428093225,74.91652966
1641.125,0.403447424,20.92493673,78.67161585,68.31498931,31.68501069,68.56051872,16.30995776,4.594054038,0.020924937,0.245529411,31.43948128,2.538063781,198.3602162,29.27819365,0.792638024,0.790108254,158.0440489,64.66516127,22.17763534,79.35472727,0.7678397,75.31824708
1641.25,0.400904489,18.84312364,80.75597187,69.24172773,30.75827227,69.48533943,14.68728697,4.136993548,0.018843124,0.243611695,30.51466057,2.471196241,200.2385935,29.49815091,0.775680003,0.773277656,146.6640874,63.04440048,22.20360463,79.63072658,1.615080237,75.00692606
1641.375,0.39062575,18.88387575,80.7254985,71.09341178,28.90658822,71.33110241,14.71905123,4.145940644,0.018883876,0.237690634,28.66889759,2.485170374,213.313159,29.70422544,0.759756511,0.757439547,169.8304465,64.21682305,21.93936747,80.37427664,1.12439245,77.15002298
1641.5,0.38982724,19.45046776,80.159705,73.08382894,26.91617106,73.3284428,15.1606818,4.270335491,0.019450468,0.244613858,26.6715572,2.480715512,206.1981741,29.99126587,0.744326916,0.742094674,150.2654507,64.76266515,22.10678531,81.41386509,1.090701669,77.84061432
1641.625,0.381501626,17.81214859,81.80634978,71.40933808,28.59066192,71.65193691,13.88369269,3.910643755,0.017812149,0.242598827,28.34806309,2.540138869,221.4742915,30.30357118,0.729149014,0.726987274,158.238906,65.34766133,22.02528769,82.24708438,0.517630577,80.56418896
1641.75,0.382315646,15.45580543,84.16187892,72.35135166,27.64864834,72.59724989,12.04703923,3.393310397,0.015455805,0.245898232,27.40275011,2.532005165,195.5665426,30.69448312,0.714815292,0.712713149,155.5992531,65.07271551,22.00847436,84.85884666,0.192188472,81.37285709
1641.875,0.379641783,14.64944697,84.97091125,73.28731725,26.71268275,73.52722414,11.41852251,3.216275005,0.014649447,0.239906893,26.47277586,2.540697549,212.7519317,31.24214947,0.697545355,0.695544072,167.1223236,66.76318462,21.9985297,85.92065573,0.760411471,82.36305714
1642,0.386552389,13.51768511,86.0957625,75.25203609,24.74796391,75.48498488,10.53636988,2.967797545,0.013517685,0.232948793,24.51501512,2.558639344,222.501824,31.83662397,0.675155148,0.673286558,161.1588349,66.64451957,21.98086494,86.35925055,0.745364279,83.86335373
1642.125,0.376920103,11.36140493,88.26167497,75.6353492,24.3646508,75.86682579,8.855655659,2.494387861,0.011361405,0.23147659,24.13317421,2.551993173,219.8343099,32.10052531,0.658578379,0.656824101,166.8540303,66.84245976,22.02605292,87.25512624,0.299399346,85.84504128
1642.25,0.379736014,12.57167557,87.04858842,77.53047324,22.46952676,77.76460223,9.799002028,2.760101866,0.012571676,0.234128982,22.23539777,2.514347017,217.243158,32.22800543,0.646979288,0.64531117,163.259426,68.06136822,21.91520162,87.66733408,0.719161332,85.01130939
1642.375,0.389436367,13.23863136,86.37193227,77.55462053,22.44537947,77.78490511,10.31886122,2.906531505,0.013238631,0.23028458,22.21509489,2.546270385,237.0201339,32.33188058,0.643127581,0.641491796,159.222929,67.22670941,22.05880366,84.47374105,1.317622513,83.56824517
1642.5,0.392485857,12.38593996,87.22157419,76.09285492,23.90714508,76.3197796,9.654230264,2.719323752,0.01238594,0.226924676,23.6802204,2.639822559,216.4117849,32.337583,0.639325502,0.637733703,164.1769416,66.1996723,22.18052441,87.95541525,0.771823525,85.865587
1642.625,0.382867272,11.28453907,88.33259366,77.51189391,22.48810609,77.73256565,8.795742511,2.477512021,0.011284539,0.220671746,22.26743435,2.686847711,225.7712245,32.22303811,0.639938157,0.638373995,186.2378667,67.06058096,21.92741703,87.54514456,0.63663274,84.78435278
1642.75,0.375087485,13.80751463,85.81739789,78.39581429,21.60418571,78.61531685,10.76227772,3.031429397,0.013807515,0.21950256,21.38468315,2.728920522,216.7089359,32.10796499,0.642196289,0.640636124,158.3057075,66.73160109,22.05495154,87.36069202,0.918364525,84.93396044
1642.875,0.383102946,14.48623004,85.13066701,77.60102823,22.39897177,77.82428304,11.29130296,3.180440853,0.01448623,0.22325481,22.17571696,2.7140444,225.6306092,31.92959471,0.642254782,0.640708374,160.4952536,66.305752,21.82109702,85.9110713,1.458702981,84.59333777
1643,0.384364722,14.30760447,85.30803081,77.88237827,22.11762173,78.10444171,11.15207312,3.141223743,0.014307604,0.222063437,21.89555829,2.67223636,223.0098941,31.4427568,0.650407355,0.648829991,169.5730092,64.81847216,21.83212594,84.77669954,0.15110448,83.02299976
1643.125,0.386665351,16.53955481,83.07377984,78.41742854,21.58257146,78.64038437,12.8917685,3.631246752,0.016539555,0.222955835,21.35961563,2.619920627,193.0486509,31.11660152,0.661023263,0.659407568,162.8996477,65.47187939,23.00293692,84.01809931,-0.198344141,85.08171439
1643.25,0.388814183,17.33672472,82.2744611,76.58515108,23.41484892,76.80332925,13.51312319,3.806264803,0.017336725,0.218178167,23.19667075,2.548367715,199.8434232,30.68164092,0.674129904,0.672459843,166.5915515,65.36398908,22.95704593,82.94988871,0.015711784,82.96419382
1643.375,0.380738918,19.20038242,80.41887866,75.94202049,24.05797951,76.16629458,14.9657526,4.215429443,0.019200382,0.224274086,23.83370542,2.518582479,223.3170173,30.01667481,0.698407854,0.696639332,158.7667133,65.67219864,23.92535021,80.09154797,0.413372368,82.08858967
1643.5,0.389910011,21.51961945,78.09047054,73.76770632,26.23229368,73.9891498,16.77348365,4.72461618,0.021519619,0.221443483,26.0108502,2.530860011,203.3376087,29.48590208,0.724814595,0.722944998,161.1541164,64.79106051,24.1645884,79.39713597,0.374535471,80.37928343
1643.625,0.396877098,22.31131992,77.29180298,72.33874986,27.66125014,72.55532913,17.39057518,4.898433419,0.02231132,0.216579275,27.44467087,2.520457078,205.8505003,29.14610864,0.739118668,0.737180836,157.0588691,63.67701673,22.8494514,79.47705388,0.586280972,79.72187996
1643.75,0.390681046,21.02687328,78.58244567,73.8289522,26.1710478,74.0507249,16.38941228,4.616434131,0.021026873,0.221772708,25.9492751,2.50954986,202.6941316,29.17757833,0.747669807,0.745695925,153.7473166,64.58223621,22.9433959,79.55852747,0.74948743,79.20154929
1643.875,0.393822372,18.8789137,80.72726393,71.91658006,28.08341994,72.13519434,14.71518356,4.144851228,0.018878914,0.218614276,27.86480566,2.559675877,207.9625171,29.56366315,0.742236113,0.740286689,157.4998801,63.91104406,22.14707398,80.57357073,0.520179421,80.29776812
1644,0.394739731,17.35448148,82.25077879,72.03619508,27.96380492,72.25054528,13.52696371,3.810163288,0.017354481,0.214350194,27.74945472,2.570819386,201.9456188,30.02729257,0.727463541,0.725586158,148.2529464,65.49573222,22.07827978,82.26490021,0.524847209,80.7066083
1644.125,0.400834116,17.28827885,82.31088703,73.6715161,26.3284839,73.88085753,13.47536202,3.79562855,0.017288279,0.209341437,26.11914247,2.570717045,206.6494168,30.44613948,0.71313944,0.711351787,161.9499318,64.49754293,22.06325559,83.36767554,0.362256914,83.14627409
1644.25,0.401656381,16.48008622,83.1182574,75.7661897,24.2338103,75.97357475,12.84541567,3.618190469,0.016480086,0.20738505,24.02642525,2.584161804,202.7710331,30.80026184,0.691808008,0.690134624,155.0903727,66.12650406,21.8452925,84.39643383,0.506983697,84.82005
1644.375,0.405368158,15.00418415,84.59044769,77.95876304,22.04123696,78.17232377,11.69502268,3.294157285,0.015004184,0.213560729,21.82767623,2.553520611,219.926776,30.86093724,0.675278726,0.673689097,164.0156381,66.21925345,21.94572348,83.23669434,1.123612374,85.21673679
1644.5,0.394466164,16.6529532,82.95258063,79.03562106,20.96437894,79.25193176,12.98015696,3.656143284,0.016652953,0.216310703,20.74806824,2.525675212,217.4352923,30.81053253,0.663401432,0.661871644,150.9585437,64.7034886,22.03357153,82.33244419,1.461633295,84.68854427
1644.625,0.398280141,17.79393034,81.80778952,79.83135319,20.16864681,80.04309107,13.86949246,3.906643952,0.01779393,0.211737879,19.95690893,2.481941846,218.0023898,30.55040228,0.662123749,0.660601436,166.3995288,64.58927629,22.06725261,81.02664948,1.21923238,85.63293219
1644.75,0.395536993,19.27331737,80.33114563,79.19467443,20.80532557,79.40714696,15.0226018,4.231442257,0.019273317,0.212472531,20.59285304,2.477514552,209.1860568,30.0178061,0.673132961,0.671571308,148.5382175,64.27616628,22.01923406,80.62770367,1.370365918,84.9108398
1644.875,0.385306622,20.77141237,78.84328101,78.39293283,21.60706717,78.60789551,16.19029308,4.56034788,0.020771412,0.214962683,21.39210449,2.439316482,218.2197789,29.70852978,0.68287175,0.681266837,165.9716745,64.41692045,21.93116779,77.64223814,1.131572574,85.78562737
1645,0.386356223,20.01021916,79.60342462,77.68008574,22.31991426,77.89897748,15.59698045,4.393228487,0.020010219,0.218891739,22.10102252,2.397780647,219.0529269,29.57892336,0.694583303,0.692895953,147.1920194,63.3287602,22.06558298,78.85304689,1.383589208,82.48747587
1645.125,0.377476485,19.23461328,80.38791024,75.62489135,24.37510865,75.84742666,14.99243386,4.222944802,0.019234613,0.222535311,24.15257334,2.406421623,197.6337216,29.44899813,0.70094736,0.699199593,148.2669247,63.74716839,22.03229997,79.11502719,0.431507081,83.46745372
1645.25,0.372167855,20.70236866,78.92546349,77.59859525,22.40140475,77.8252734,16.1364769,4.545189386,0.020702369,0.22667815,22.1747266,2.399461336,206.7974046,29.30160259,0.708068158,0.706263145,156.3925308,64.77728507,22.15733929,78.93149257,0.280246139,83.93366337
1645.375,0.376138904,22.38046565,77.24339545,76.78466774,23.21533226,77.0116653,17.44447087,4.913614311,0.022380466,0.226997563,22.9883347,2.361607296,196.1011759,29.26577598,0.71207724,0.710233123,150.9015949,63.7765762,22.03417186,78.76594067,0.565198809,84.14080143
1645.5,0.368145646,20.41737633,79.21447803,76.2224513,23.7775487,76.44872267,15.91433942,4.482619535,0.020417376,0.226271367,23.55127733,2.410333229,198.1756339,29.09278793,0.712497911,0.710645003,162.7493152,63.2469899,21.97747079,77.44283676,1.646654308,81.61014318
1645.625,0.358768057,21.10526976,78.53596219,77.328654,22.671346,77.55769004,16.45051847,4.633646018,0.02110527,0.229036042,22.44230996,2.50069453,206.7031646,28.93992314,0.721191324,0.719294643,155.5282688,62.37294196,21.89892336,77.92105079,0.948674977,82.38399029
1645.75,0.362771154,22.37377464,77.2634542,75.40792563,24.59207437,75.63581856,17.43925556,4.912145306,0.022373775,0.227892931,24.36418144,2.466348857,192.3882376,29.15415872,0.716862019,0.714983038,160.0690796,63.85779107,22.08407332,79.97496724,0.011979789,85.50268412
1645.875,0.372507256,20.06926948,79.55822326,76.34656547,23.65343453,76.57006733,15.64300727,4.406192941,0.020069269,0.223501861,23.42993267,2.436248898,198.8864228,29.24997088,0.711672151,0.709820927,161.7789489,65.48772873,21.93979041,80.28797507,0.15752092,86.27291918
1646,0.373576369,19.37010173,80.2563219,77.56878534,22.43121466,77.79349976,15.09804044,4.25269119,0.019370102,0.224714413,22.20650024,2.430985186,197.5321346,29.62541429,0.699484001,0.697677593,156.2945606,64.97373661,21.92603406,79.67000008,1.238002628,82.94632435
1646.125,0.366369526,17.03142755,82.60220292,79.04847497,20.95152503,79.2793958,13.27515908,3.739237041,0.017031428,0.230920836,20.7206042,2.428376847,216.9981942,29.9680509,0.68363073,0.681891054,153.626772,62.48424416,22.00244045,79.70149517,1.476446539,82.95428753
1646.25,0.358401539,18.65130397,80.99029449,78.90838904,21.09161096,79.1368806,14.53777298,4.094879684,0.018651304,0.228491561,20.8631194,2.396686218,203.5491401,30.10522296,0.673805167,0.672107784,156.1423015,65.26684651,21.952671,81.33220673,0.436484069,87.20194697
1646.375,0.368610407,18.56921828,81.06217131,79.52046628,20.47953372,79.74578967,14.47379123,4.076857834,0.018569218,0.225323391,20.25421033,2.444435992,208.7024889,30.03369594,0.667531792,0.665867632,159.381225,64.50558413,21.89128144,80.79236746,0.744086504,87.3033762
1646.5,0.378085933,20.11612419,79.50578987,81.48271586,18.51728414,81.71041466,15.67952821,4.416479857,0.020116124,0.227698799,18.28958534,2.486996418,203.0797732,29.81330177,0.669432147,0.667778916,156.1478271,64.00540517,22.01277705,80.19935489,1.378557086,85.87539792
1646.625,0.370072347,19.40255601,80.22737164,80.55253073,19.44746927,80.77869211,15.12333695,4.259816502,0.019402556,0.226161382,19.22130789,2.51422245,213.3124764,29.73283309,0.669345867,0.667695712,166.4615168,63.10135779,21.87739127,79.26265001,1.934770495,85.64040661
1646.75,0.380094918,19.50165624,80.11824884,79.86213541,20.13786459,80.09344271,15.2005807,4.281573881,0.019501656,0.231307305,19.90655729,2.499631383,211.1031851,29.43869314,0.67331394,0.671640654,154.465293,63.67985363,22.05558241,79.18052673,1.055535674,86.69365644
1646.875,0.379667174,21.73317253,77.8871603,80.9281479,19.0718521,81.16353595,16.93993776,4.771501596,0.021733173,0.235388058,18.83646405,2.469184529,203.8841059,29.46832076,0.674458183,0.672776366,149.2638048,63.9419835,21.77366934,79.20511961,0.198816508,86.63246632
1647,0.38663914,19.79604385,79.81731701,80.55592605,19.44407395,80.78475198,15.43004135,4.34620646,0.019796044,0.228825933,19.21524802,2.405555595,185.9483325,29.33079318,0.681125012,0.679423472,155.0103023,63.13534998,22.31390803,78.70573401,0.031795353,87.17119694
1647.125,0.381685413,20.89262973,78.72568486,78.83738409,21.16261591,79.06016997,16.28477604,4.586961059,0.02089263,0.222785875,20.93983003,2.404299366,195.3295484,29.07047719,0.691245535,0.689507377,154.4717145,63.78242046,21.88244458,78.01520824,0.311099738,85.58775187
1647.25,0.375764499,22.33035256,77.29388294,77.98509465,22.01490535,78.21396105,17.40541019,4.902612022,0.022330353,0.228866399,21.78603895,2.378005421,194.6762027,29.00257424,0.70410581,0.702300337,157.9549924,63.08413901,22.15192243,77.54888535,0.3133744,84.11846757
1647.375,0.375669509,22.50225085,77.12207964,75.72717519,24.27282481,75.9611088,17.53939644,4.94035216,0.022502251,0.233933612,24.0388912,2.345197879,193.0287022,28.6269243,0.722080234,0.720196862,154.6118537,63.32996698,22.23472839,74.94152188,-0.008695573,84.39888954
1647.5,0.367734044,23.89445023,75.73781573,76.45161784,23.54838216,76.67950502,18.62454729,5.24600848,0.02389445,0.22788718,23.32049498,2.344879487,195.2771996,28.36507623,0.732856941,0.730930998,148.8360825,62.19570326,21.93806684,76.06287003,0.611392409,83.0316484
1647.625,0.375344565,23.73942379,75.88523164,76.89873307,23.10126693,77.12108862,18.50371182,5.211972544,0.023739424,0.222355552,22.87891138,2.38617605,194.8767551,28.12578975,0.740478397,0.738551764,155.0889167,64.1143498,21.99127229,76.00845695,-0.126092881,86.43121123
1647.75,0.37119107,24.92398713,74.7048218,77.35145605,22.64854395,77.56861402,19.42702061,5.472042528,0.024923987,0.217157965,22.43138598,2.368411514,185.2393064,27.9924157,0.737950493,0.736096066,160.4446339,63.46046171,21.87771914,75.72786212,0.12396425,86.54308319
1647.875,0.379681567,23.92525153,75.69506691,78.38759624,21.61240376,78.59979684,18.64855539,5.252770883,0.023925252,0.212200607,21.40020316,2.394073398,191.4795244,27.85382678,0.732523831,0.73073575,160.8172374,62.47523337,22.18131121,74.63568449,0.40390268,86.72407866
1648,0.372787833,25.36445476,74.26275741,80.56295482,19.43704518,80.7787865,19.77034344,5.568746864,0.025364455,0.215831686,19.2212135,2.402208875,185.5861588,27.5936864,0.729115432,0.727379313,149.3362726,62.28473405,22.16205228,74.75136518,0.091039389,88.19707036
1648.125,0.383527662,26.5169885,73.09948384,81.61686631,18.38313369,81.83241169,20.66868674,5.821784776,0.026516989,0.215545387,18.16758831,2.392819965,191.2546119,27.43201976,0.720733671,0.719067463,150.6074772,63.56305517,22.08805964,74.43546653,0.182200223,90.08164406
1648.25,0.37429756,26.6333298,72.99237264,83.25397998,16.74602002,83.4637764,20.75936905,5.847327419,0.02663333,0.209796417,16.5362236,2.398077098,193.2189481,27.28909885,0.711976935,0.710372704,148.9009081,63.40330517,21.93536148,74.78196025,0.147528201,91.08775854
1648.375,0.37018636,25.43938314,74.1904305,84.39613331,15.60386669,84.60281609,19.82874642,5.585197334,0.025439383,0.20668278,15.39718391,2.396912092,198.139988,27.38628621,0.701683274,0.700135478,163.210934,64.23734749,22.10045815,74.49298501,0.877747685,90.12967348
1648.5,0.36661121,24.29422999,75.3391588,84.45163728,15.54836272,84.66140778,18.93615593,5.333779825,0.02429423,0.2097705,15.33859222,2.361073912,203.126883,27.47596271,0.698378054,0.696849338,156.0327936,61.81536334,21.91445181,73.77796173,1.183251292,88.47110271
1648.625,0.368501492,25.55486651,74.07663199,82.06605288,17.93394712,82.27643616,19.91876003,5.610551621,0.025554867,0.210383281,17.72356384,2.340990864,190.159547,27.39550555,0.704655426,0.703109374,151.4504634,62.35471872,22.076534,73.57040644,1.267133653,81.22183681
1648.75,0.360137842,27.52479602,72.11506613,81.28243962,18.71756038,81.48734978,21.45422307,6.043048155,0.027524796,0.204910156,18.51265022,2.287574938,198.0718553,24.80788872,1.214319274,0.740409261,161.7743129,59.36119449,22.08853281,82.19384551,1.121333241,72.15582132
1648.875,13.29885517,41.13126609,45.56987874,28.40061878,71.59938122,98.58550387,37.64416926,2.243943481,1.243153352,70.18488509,1.414496131,2.139392405,186.8578583,22.15098402,1.724705415,0.774065066,160.2045132,56.98989755,22.14415403,43.45622659,10.18981487,36.89141273
1649,13.26749996,40.37479176,46.35770828,28.01784352,71.98215648,99.99,36.9518286,2.202673523,1.220289635,71.97215648,0.01,2.004171411,209.0974312,19.56837268,2.255994249,0.806894054,169.0784843,55.87665364,22.01797551,37.4080658,14.43125904,27.72259116
1649.125,13.46147413,41.07235709,45.46616878,27.35670736,72.64329264,98.41557691,37.59025454,2.240729662,1.241372883,71.05886955,1.584423093,1.913546547,214.8097368,17.08455486,2.797467675,0.830857372,165.8627379,53.59727144,22.53565942,44.41614449,13.16558421,29.11414504
1649.25,13.84107764,41.15264172,45.00628064,26.88820019,73.11179981,99.99,37.66373267,2.245109643,1.24379941,73.10179981,0.01,1.870870311,190.47107,16.87447997,2.884681394,0.836139926,161.8405256,52.65544416,22.44286732,45.23988664,11.36450469,27.40861475
1649.375,13.4650196,42.85203915,43.68294125,26.21670988,73.78329012,99.99,39.21905567,2.337821396,1.295162079,73.77329012,0.01,1.842342153,184.7372608,16.55414242,3.003152907,0.855725621,161.3800628,54.39636129,22.78180433,45.33035755,9.61105749,28.23779583
1649.5,13.57507564,43.87151316,42.5534112,25.88664927,74.11335073,98.81753411,40.15209898,2.393439476,1.32597471,72.93088485,1.182465885,1.877869808,195.2045886,16.39522394,3.051298138,0.864069715,156.6592388,54.373993,22.843822,44.71474886,10.31308994,28.99058759
1649.625,13.57593213,42.72548609,43.69858178,26.60873013,73.39126987,98.26738604,39.10323175,2.33091721,1.291337133,71.65865591,1.732613957,1.893542134,200.9284512,16.29523646,3.094761704,0.876505433,164.7535085,55.21796902,22.57141736,44.9321568,10.46004295,29.3958813
1649.75,13.21672377,43.27795169,43.50532454,26.40990778,73.59009222,98.39824359,39.60885947,2.361057337,1.30803488,71.98833581,1.601756406,1.919386241,198.3968002,16.32580055,3.095447204,0.880791176,165.5618838,54.36981575,22.52309019,44.46718693,11.0812366,29.37271595
1649.875,13.58458039,42.89348961,43.52193,26.25503394,73.74496606,98.26957954,39.25699198,2.340082754,1.29641488,72.0145456,1.730420459,1.910995631,201.2803861,16.50109874,3.040209314,0.868828068,162.8152212,54.2103477,22.12958751,42.20076203,11.1089319,33.45837593
1650,13.54086249,41.78742291,44.6717146,26.51898926,73.48101074,99.60000943,38.24469729,2.279740552,1.262985067,73.08102017,0.399990571,1.965546446,193.0265767,16.42485598,3.093891954,0.865854302,152.8587844,53.48051292,22.12009697,42.94859171,13.14092278,27.86959112
1650.125,13.83869377,42.80572382,43.35558241,24.97769688,75.02230312,99.99,39.17666695,2.335294633,1.293762242,75.01230312,0.01,1.955475163,211.9280916,16.33492306,3.135389678,0.862353372,169.1589256,52.78881389,22.13895059,41.65735543,14.86761123,27.64462829
1650.25,14.10876302,42.94545338,42.94578359,25.14489648,74.85510352,99.99,39.30455027,2.342917671,1.297985435,74.84510352,0.01,1.997388018,214.286431,16.31151669,3.141552972,0.856958903,157.5657533,52.96794972,21.92229894,41.75495505,13.97695094,27.73815393
1650.375,14.35281176,42.06062861,43.58655963,25.79561115,74.20438885,99.49842352,38.49474069,2.29464547,1.271242449,73.70281237,0.501576479,1.985355195,201.226173,16.18502542,3.228589427,0.858582533,161.962212,53.03856354,22.0267899,42.37975776,13.84228468,26.8250823
1650.5,14.7422981,41.8756987,43.3820032,24.138922,75.861078,99.99,38.32548908,2.284556496,1.265653118,75.851078,0.01,1.991778034,209.3908425,16.22826682,3.261104204,0.857257547,158.9024443,52.68859574,22.16080694,42.25798547,14.41218108,26.97065771
1650.625,15.13373196,41.48470781,43.38156023,23.68404107,76.31595893,98.73664997,37.96764629,2.263225729,1.253835791,75.0526089,1.263350026,1.987136728,212.7943249,16.37457761,3.299026352,0.851111376,155.8839583,53.4759391,22.01561963,43.25141609,13.97000998,26.88993812
1650.75,15.2764041,40.6507233,44.0728726,23.14715813,76.85284187,98.70021266,37.20436675,2.217727151,1.228629403,75.55305453,1.299787338,1.982469461,209.7561742,16.46085633,3.394059288,0.842542289,169.5629976,53.21971523,21.98247146,43.28692257,13.66760135,25.17365515
1650.875,15.19557274,40.15858285,44.64584442,22.27867228,77.72132772,99.99,36.75394982,2.190878102,1.213754927,77.71132772,0.01,1.988115416,209.2729794,16.67145497,3.407122919,0.834356909,160.6111668,53.42502631,21.98382191,43.98959279,14.11385834,25.24453402
1651,15.40817652,39.33114705,45.26067644,22.65069158,77.34930842,98.84364698,35.99666379,2.145736794,1.188746468,76.1929554,1.156353018,1.992437668,220.3868266,16.86003483,3.434566643,0.834059664,166.0817872,53.98698992,22.18691814,44.05614436,15.04067779,24.68290329
1651.125,14.97080245,40.3463353,44.68286225,22.33110214,77.66889786,96.38031217,36.92578467,2.201121062,1.219429566,74.04921003,3.619687827,1.941503969,218.2041564,16.92081956,3.463595182,0.847647073,166.4607505,52.78192374,21.95425601,42.7616775,16.48806781,23.97338748
1651.25,14.72161367,41.74238807,43.53599826,22.78651748,77.21348252,94.73243758,38.20348049,2.277283646,1.261623931,71.9459201,5.267562419,1.884966762,222.174967,17.06079442,3.42722972,0.85983482,152.7406854,52.43095571,22.03474942,44.66558397,13.56394589,24.79919493
1651.375,15.00135537,40.42281813,44.5758265,23.32141018,76.67858982,94.99135695,36.99578331,2.205293634,1.221741187,71.66994678,5.008643048,1.909943666,198.9350073,17.11180854,3.434083301,0.869216674,158.7237442,54.84752208,21.92499795,46.02156878,12.0374158,24.73980486
1651.5,15.37563613,39.84546903,44.77889484,22.71335353,77.28664647,95.67968063,36.4673817,2.173795971,1.20429136,72.96632711,4.320319368,1.879833202,202.5330967,17.09926846,3.436908163,0.87150638,166.517321,52.73098361,22.15027004,45.19676566,13.46053481,24.5698899
1651.625,15.40434677,40.33241938,44.26323385,22.36724539,77.63275461,95.67070725,36.91304854,2.20036187,1.21900897,73.30346185,4.329292753,1.822868365,213.1634454,17.21244295,3.455487533,0.867238226,167.3770103,54.30670838,21.98156354,45.12404203,14.14170414,25.34309626
1651.75,15.6881002,40.03888462,44.27301518,21.74291881,78.25708119,93.73958087,36.64439957,2.184347886,1.210137162,71.99666206,6.260419129,1.820102323,220.0720795,17.30178576,3.497694223,0.869304801,161.0684086,53.73298549,21.91774738,46.05690241,13.3713603,24.87168908
1651.875,15.76772213,39.51616116,44.71611671,21.97012548,78.02987452,92.86897125,36.16599246,2.155830362,1.194338343,70.89884577,7.131028751,1.855666841,207.6620775,17.26197414,3.535674754,0.8815674,168.0161509,54.78522058,21.95351901,46.77844048,13.14150691,25.1221627
1652,15.40578457,41.07911308,43.51510235,22.36017372,77.63982628,93.11637592,37.59643776,2.241098239,1.241577076,70.7562022,6.883624083,1.822209753,218.3399865,17.3181814,3.542684735,0.881328538,160.1292825,53.81032303,21.98659667,45.44687271,14.30229247,24.91599917
